xuhao,market_index,date,craft_name,price
36,20615,2020-12-23,豆角,6.4元/公斤
36,20615,2020-12-23,富士苹果,4.4元/公斤
36,20615,2020-12-23,哈密瓜,6元/公斤
36,20615,2020-12-23,荷兰豆,23元/公斤
36,20615,2020-12-23,红椒,11.2元/公斤
36,20615,2020-12-23,红萝卜,1.1元/公斤
36,20615,2020-12-23,红提子,11.4元/公斤
36,20615,2020-12-23,红星苹果,2.6元/公斤
36,20615,2020-12-23,胡萝卜,1.9元/公斤
36,20615,2020-12-23,花生油,7.6元/公斤
36,20615,2020-12-23,黄豆芽,1.4元/公斤
36,20615,2020-12-23,黄瓜,2.6元/公斤
36,20615,2020-12-23,茴香,3.4元/公斤
36,20615,2020-12-23,活草鱼,11.6元/公斤
36,20615,2020-12-23,活鲤鱼,9.8元/公斤
36,20615,2020-12-23,鸡蛋,8.3元/公斤
36,20615,2020-12-23,尖椒,7.8元/公斤
36,20615,2020-12-23,豇豆,10.2元/公斤
36,20615,2020-12-23,粳米(普通),5元/公斤
36,20615,2020-12-23,韭菜,3.9元/公斤
36,20615,2020-12-23,巨峰葡萄,5元/公斤
36,20615,2020-12-23,苦瓜,9.4元/公斤
36,20615,2020-12-23,莲藕,5.2元/公斤
36,20615,2020-12-23,龙眼(桂圆),11.6元/公斤
36,20615,2020-12-23,绿豆芽,1.4元/公斤
36,20615,2020-12-23,芒果,12.5元/公斤
36,20615,2020-12-23,猕猴桃,4.2元/公斤
36,20615,2020-12-23,蜜桔,2元/公斤
36,20615,2020-12-23,面粉,3.2元/公斤
36,20615,2020-12-23,南瓜,2.4元/公斤
36,20615,2020-12-23,柠檬,6.6元/公斤
36,20615,2020-12-23,牛肉,65.5元/公斤
36,20615,2020-12-23,平菇,2.7元/公斤
36,20615,2020-12-23,茄子,1.6元/公斤
36,20615,2020-12-23,芹菜,2.6元/公斤
36,20615,2020-12-23,青冬瓜,4元/公斤
36,20615,2020-12-23,青椒,4.4元/公斤
36,20615,2020-12-23,青苹果,2元/公斤
36,20615,2020-12-23,青提子,23元/公斤
36,20615,2020-12-23,山药,3.8元/公斤
36,20615,2020-12-23,生菜,3.5元/公斤
36,20615,2020-12-23,生姜,8.6元/公斤
36,20615,2020-12-23,石榴,4.4元/公斤
36,20615,2020-12-23,水萝卜,1.8元/公斤
36,20615,2020-12-23,丝瓜,8.2元/公斤
36,20615,2020-12-23,蒜苗,3.5元/公斤
36,20615,2020-12-23,蒜薹,5.8元/公斤
36,20615,2020-12-23,桃子,3.8元/公斤
36,20615,2020-12-23,甜橙,4.8元/公斤
36,20615,2020-12-23,茼蒿,5.6元/公斤
36,20615,2020-12-23,土豆,1.5元/公斤
36,20615,2020-12-23,莴笋,3.1元/公斤
36,20615,2020-12-23,西瓜,3.8元/公斤
36,20615,2020-12-23,西红柿,3.4元/公斤
36,20615,2020-12-23,西葫芦,2.4元/公斤
36,20615,2020-12-23,西洋芹,5.4元/公斤
36,20615,2020-12-23,籼米(晚籼米),5元/公斤
36,20615,2020-12-23,香菜,5.8元/公斤
36,20615,2020-12-23,香菇,9.2元/公斤
36,20615,2020-12-23,香瓜,4.2元/公斤
36,20615,2020-12-23,香蕉,2.8元/公斤
36,20615,2020-12-23,香油,40元/公斤
36,20615,2020-12-23,小白菜,3元/公斤
36,20615,2020-12-23,小葱,6.4元/公斤
36,20615,2020-12-23,鸭梨,3.4元/公斤
36,20615,2020-12-23,羊肉,77.5元/公斤
36,20615,2020-12-23,洋白菜,1.9元/公斤
36,20615,2020-12-23,一级豆油(散装),6.8元/公斤
36,20615,2020-12-23,油菜,2.3元/公斤
36,20615,2020-12-23,油麦菜,3.6元/公斤
36,20615,2020-12-23,油桃,7.6元/公斤
36,20615,2020-12-23,猪肉(白条猪),39元/公斤
37,20599,2020-12-28,白梨,3.2元/公斤
37,20599,2020-12-28,白萝卜,2.5元/公斤
37,20599,2020-12-28,菠菜,3.6元/公斤
37,20599,2020-12-28,菜花,2.09元/公斤
37,20599,2020-12-28,葱头,1.9元/公斤
37,20599,2020-12-28,大白菜,0.8元/公斤
37,20599,2020-12-28,大蒜,5.5元/公斤
37,20599,2020-12-28,豆角,3元/公斤
37,20599,2020-12-28,黑美人西瓜,3.5元/公斤
37,20599,2020-12-28,红萝卜,1.3元/公斤
37,20599,2020-12-28,胡萝卜,2.2元/公斤
37,20599,2020-12-28,黄豆芽,3元/公斤
37,20599,2020-12-28,黄瓜,1.9元/公斤
37,20599,2020-12-28,茴香,5元/公斤
37,20599,2020-12-28,鸡腿菇,7元/公斤
37,20599,2020-12-28,尖椒,3.7元/公斤
37,20599,2020-12-28,豇豆,7元/公斤
37,20599,2020-12-28,韭菜,3.42元/公斤
37,20599,2020-12-28,巨峰葡萄,5元/公斤
37,20599,2020-12-28,空心菜,2.5元/公斤
37,20599,2020-12-28,苦瓜,8元/公斤
37,20599,2020-12-28,莲藕,5.2元/公斤
37,20599,2020-12-28,芦柑,4.2元/公斤
37,20599,2020-12-28,绿豆芽,2.5元/公斤
37,20599,2020-12-28,玫瑰香葡萄,6.5元/公斤
37,20599,2020-12-28,蜜桔,2.6元/公斤
37,20599,2020-12-28,平菇,2.2元/公斤
37,20599,2020-12-28,茄子,3.52元/公斤
37,20599,2020-12-28,芹菜,2.3元/公斤
37,20599,2020-12-28,青椒,1.5元/公斤
37,20599,2020-12-28,砂糖橘,13元/公斤
37,20599,2020-12-28,山药,8.5元/公斤
37,20599,2020-12-28,生菜,0.76元/公斤
37,20599,2020-12-28,生姜,10元/公斤
37,20599,2020-12-28,柿子,2.6元/公斤
37,20599,2020-12-28,水萝卜,4.5元/公斤
37,20599,2020-12-28,蒜苗,6元/公斤
37,20599,2020-12-28,蒜薹,5.8元/公斤
37,20599,2020-12-28,茼蒿,3.5元/公斤
37,20599,2020-12-28,土豆,2.2元/公斤
37,20599,2020-12-28,西红柿,1.8元/公斤
37,20599,2020-12-28,西葫芦,1元/公斤
37,20599,2020-12-28,西兰花,7.8元/公斤
37,20599,2020-12-28,香菜,3.9元/公斤
37,20599,2020-12-28,香菇,8.8元/公斤
37,20599,2020-12-28,香蕉,5.2元/公斤
37,20599,2020-12-28,洋白菜,1元/公斤
37,20599,2020-12-28,樱桃西红柿,15元/公斤
37,20599,2020-12-28,油麦菜,5元/公斤
37,20599,2020-12-28,圆茄子,3.68元/公斤
37,20599,2020-12-28,长茄子,3.52元/公斤
37,20599,2020-12-27,白梨,3.2元/公斤
37,20599,2020-12-27,白萝卜,2.5元/公斤
37,20599,2020-12-27,菠菜,3.6元/公斤
37,20599,2020-12-27,菜花,2.67元/公斤
37,20599,2020-12-27,葱头,1.9元/公斤
37,20599,2020-12-27,大白菜,0.73元/公斤
37,20599,2020-12-27,大蒜,5.5元/公斤
37,20599,2020-12-27,豆角,3元/公斤
37,20599,2020-12-27,黑美人西瓜,3.5元/公斤
37,20599,2020-12-27,红萝卜,1.3元/公斤
37,20599,2020-12-27,胡萝卜,2.2元/公斤
37,20599,2020-12-27,黄豆芽,3元/公斤
37,20599,2020-12-27,黄瓜,2.8元/公斤
37,20599,2020-12-27,茴香,5元/公斤
37,20599,2020-12-27,鸡腿菇,7元/公斤
37,20599,2020-12-27,尖椒,4.44元/公斤
37,20599,2020-12-27,豇豆,7元/公斤
37,20599,2020-12-27,韭菜,3.49元/公斤
37,20599,2020-12-27,巨峰葡萄,5元/公斤
37,20599,2020-12-27,空心菜,2.5元/公斤
37,20599,2020-12-27,苦瓜,8元/公斤
37,20599,2020-12-27,莲藕,5.2元/公斤
37,20599,2020-12-27,芦柑,4.2元/公斤
37,20599,2020-12-27,绿豆芽,2.5元/公斤
37,20599,2020-12-27,玫瑰香葡萄,6.5元/公斤
37,20599,2020-12-27,蜜桔,2.6元/公斤
37,20599,2020-12-27,平菇,3.28元/公斤
37,20599,2020-12-27,茄子,3.15元/公斤
37,20599,2020-12-27,芹菜,1.88元/公斤
37,20599,2020-12-27,青椒,2.12元/公斤
37,20599,2020-12-27,砂糖橘,13元/公斤
37,20599,2020-12-27,山药,8.5元/公斤
37,20599,2020-12-27,生菜,0.7元/公斤
37,20599,2020-12-27,生姜,10元/公斤
37,20599,2020-12-27,柿子,2.6元/公斤
37,20599,2020-12-27,水萝卜,4.5元/公斤
37,20599,2020-12-27,蒜苗,6元/公斤
37,20599,2020-12-27,蒜薹,5.8元/公斤
37,20599,2020-12-27,茼蒿,3.5元/公斤
37,20599,2020-12-27,土豆,2.2元/公斤
37,20599,2020-12-27,西红柿,1.73元/公斤
37,20599,2020-12-27,西葫芦,1.6元/公斤
37,20599,2020-12-27,西兰花,7.8元/公斤
37,20599,2020-12-27,香菜,3.9元/公斤
37,20599,2020-12-27,香菇,8.8元/公斤
37,20599,2020-12-27,香蕉,4.6元/公斤
37,20599,2020-12-27,洋白菜,1.74元/公斤
37,20599,2020-12-27,樱桃西红柿,15元/公斤
37,20599,2020-12-27,油麦菜,5元/公斤
37,20599,2020-12-27,圆茄子,3.68元/公斤
37,20599,2020-12-27,长茄子,2.83元/公斤
37,20599,2020-12-26,白梨,3.2元/公斤
37,20599,2020-12-26,白萝卜,2.5元/公斤
37,20599,2020-12-26,菠菜,3.85元/公斤
37,20599,2020-12-26,菜花,2.67元/公斤
37,20599,2020-12-26,葱头,1.9元/公斤
37,20599,2020-12-26,大白菜,0.73元/公斤
37,20599,2020-12-26,大蒜,5.5元/公斤
37,20599,2020-12-26,豆角,3元/公斤
37,20599,2020-12-26,黑美人西瓜,3.42元/公斤
37,20599,2020-12-26,红萝卜,1.3元/公斤
37,20599,2020-12-26,胡萝卜,2.2元/公斤
37,20599,2020-12-26,黄豆芽,3元/公斤
37,20599,2020-12-26,黄瓜,3.2元/公斤
37,20599,2020-12-26,茴香,5元/公斤
37,20599,2020-12-26,鸡腿菇,7元/公斤
37,20599,2020-12-26,尖椒,4.54元/公斤
37,20599,2020-12-26,豇豆,7元/公斤
37,20599,2020-12-26,韭菜,3.46元/公斤
37,20599,2020-12-26,巨峰葡萄,5元/公斤
37,20599,2020-12-26,空心菜,2.5元/公斤
37,20599,2020-12-26,苦瓜,8元/公斤
37,20599,2020-12-26,莲藕,5.2元/公斤
37,20599,2020-12-26,芦柑,4.2元/公斤
37,20599,2020-12-26,绿豆芽,2.5元/公斤
37,20599,2020-12-26,玫瑰香葡萄,6.5元/公斤
37,20599,2020-12-26,蜜桔,2.6元/公斤
37,20599,2020-12-26,平菇,2.6元/公斤
37,20599,2020-12-26,茄子,3.15元/公斤
37,20599,2020-12-26,芹菜,2.03元/公斤
37,20599,2020-12-26,青椒,2.4元/公斤
37,20599,2020-12-26,砂糖橘,13元/公斤
37,20599,2020-12-26,山药,8.2元/公斤
37,20599,2020-12-26,生菜,1元/公斤
37,20599,2020-12-26,生姜,9.5元/公斤
37,20599,2020-12-26,柿子,2.6元/公斤
37,20599,2020-12-26,水萝卜,4.5元/公斤
37,20599,2020-12-26,蒜苗,6元/公斤
37,20599,2020-12-26,蒜薹,5.8元/公斤
37,20599,2020-12-26,茼蒿,3.5元/公斤
37,20599,2020-12-26,土豆,2.2元/公斤
37,20599,2020-12-26,西红柿,1.83元/公斤
37,20599,2020-12-26,西葫芦,1.6元/公斤
37,20599,2020-12-26,西兰花,7.8元/公斤
37,20599,2020-12-26,香菜,3.9元/公斤
37,20599,2020-12-26,香菇,8.8元/公斤
37,20599,2020-12-26,香蕉,4.6元/公斤
37,20599,2020-12-26,洋白菜,1.74元/公斤
37,20599,2020-12-26,樱桃西红柿,15元/公斤
37,20599,2020-12-26,油麦菜,5元/公斤
37,20599,2020-12-26,圆茄子,2.85元/公斤
37,20599,2020-12-26,长茄子,2.83元/公斤
37,20599,2020-12-25,白梨,3.2元/公斤
37,20599,2020-12-25,白萝卜,2.5元/公斤
37,20599,2020-12-25,菠菜,2.7元/公斤
37,20599,2020-12-25,菜花,2.67元/公斤
37,20599,2020-12-25,葱头,1.9元/公斤
37,20599,2020-12-25,大白菜,0.6元/公斤
37,20599,2020-12-25,大蒜,5.5元/公斤
37,20599,2020-12-25,豆角,3元/公斤
37,20599,2020-12-25,黑美人西瓜,3.42元/公斤
37,20599,2020-12-25,红萝卜,1.3元/公斤
37,20599,2020-12-25,胡萝卜,2.2元/公斤
37,20599,2020-12-25,黄豆芽,3元/公斤
37,20599,2020-12-25,黄瓜,3.2元/公斤
37,20599,2020-12-25,茴香,5.5元/公斤
37,20599,2020-12-25,鸡腿菇,7元/公斤
37,20599,2020-12-25,尖椒,3.68元/公斤
37,20599,2020-12-25,豇豆,7元/公斤
37,20599,2020-12-25,韭菜,3.48元/公斤
37,20599,2020-12-25,巨峰葡萄,5元/公斤
37,20599,2020-12-25,空心菜,2.5元/公斤
37,20599,2020-12-25,苦瓜,8元/公斤
37,20599,2020-12-25,莲藕,5.2元/公斤
37,20599,2020-12-25,芦柑,5元/公斤
37,20599,2020-12-25,绿豆芽,2.5元/公斤
37,20599,2020-12-25,玫瑰香葡萄,6.5元/公斤
37,20599,2020-12-25,蜜桔,2.6元/公斤
37,20599,2020-12-25,平菇,3.63元/公斤
37,20599,2020-12-25,茄子,3.6元/公斤
37,20599,2020-12-25,芹菜,2.37元/公斤
37,20599,2020-12-25,青椒,2.29元/公斤
37,20599,2020-12-25,砂糖橘,13元/公斤
37,20599,2020-12-25,山药,8.2元/公斤
37,20599,2020-12-25,生菜,0.6元/公斤
37,20599,2020-12-25,生姜,9.6元/公斤
37,20599,2020-12-25,柿子,2.6元/公斤
37,20599,2020-12-25,水萝卜,4.5元/公斤
37,20599,2020-12-25,蒜苗,6元/公斤
37,20599,2020-12-25,蒜薹,5.8元/公斤
37,20599,2020-12-25,茼蒿,3.4元/公斤
37,20599,2020-12-25,土豆,2.2元/公斤
37,20599,2020-12-25,西红柿,1.83元/公斤
37,20599,2020-12-25,西葫芦,1.6元/公斤
37,20599,2020-12-25,西兰花,7.8元/公斤
37,20599,2020-12-25,香菜,3.8元/公斤
37,20599,2020-12-25,香菇,8.8元/公斤
37,20599,2020-12-25,香蕉,4.6元/公斤
37,20599,2020-12-25,小白菜,2元/公斤
37,20599,2020-12-25,洋白菜,1.16元/公斤
37,20599,2020-12-25,樱桃西红柿,15元/公斤
37,20599,2020-12-25,油麦菜,5元/公斤
37,20599,2020-12-25,圆茄子,2.85元/公斤
37,20599,2020-12-25,长茄子,2.83元/公斤
37,20599,2020-12-24,白梨,3.2元/公斤
37,20599,2020-12-24,白萝卜,3.05元/公斤
37,20599,2020-12-24,菠菜,2.85元/公斤
37,20599,2020-12-24,菜花,3.28元/公斤
37,20599,2020-12-24,葱头,1.9元/公斤
37,20599,2020-12-24,大白菜,0.66元/公斤
37,20599,2020-12-24,大蒜,5.5元/公斤
37,20599,2020-12-24,豆角,3.2元/公斤
37,20599,2020-12-24,黑美人西瓜,3.42元/公斤
37,20599,2020-12-24,红萝卜,1.3元/公斤
37,20599,2020-12-24,胡萝卜,2.15元/公斤
37,20599,2020-12-24,黄豆芽,3元/公斤
37,20599,2020-12-24,黄瓜,3.2元/公斤
37,20599,2020-12-24,茴香,5.5元/公斤
37,20599,2020-12-24,鸡腿菇,7元/公斤
37,20599,2020-12-24,尖椒,3.68元/公斤
37,20599,2020-12-24,豇豆,7元/公斤
37,20599,2020-12-24,韭菜,4.18元/公斤
37,20599,2020-12-24,巨峰葡萄,5元/公斤
37,20599,2020-12-24,空心菜,2.5元/公斤
37,20599,2020-12-24,苦瓜,8元/公斤
37,20599,2020-12-24,莲藕,5.2元/公斤
37,20599,2020-12-24,芦柑,5元/公斤
37,20599,2020-12-24,绿豆芽,2.5元/公斤
37,20599,2020-12-24,玫瑰香葡萄,6.85元/公斤
37,20599,2020-12-24,蜜桔,2.6元/公斤
37,20599,2020-12-24,平菇,3.63元/公斤
37,20599,2020-12-24,茄子,3.6元/公斤
37,20599,2020-12-24,芹菜,2.15元/公斤
37,20599,2020-12-24,青椒,2.29元/公斤
37,20599,2020-12-24,砂糖橘,13元/公斤
37,20599,2020-12-24,山药,8.2元/公斤
37,20599,2020-12-24,生菜,0.65元/公斤
37,20599,2020-12-24,生姜,9.6元/公斤
37,20599,2020-12-24,柿子,2.8元/公斤
37,20599,2020-12-24,水萝卜,4.5元/公斤
37,20599,2020-12-24,蒜苗,6元/公斤
37,20599,2020-12-24,蒜薹,5.8元/公斤
37,20599,2020-12-24,茼蒿,3.4元/公斤
37,20599,2020-12-24,土豆,2.2元/公斤
37,20599,2020-12-24,西红柿,2.05元/公斤
37,20599,2020-12-24,西葫芦,1.6元/公斤
37,20599,2020-12-24,西兰花,7.8元/公斤
37,20599,2020-12-24,香菜,3.8元/公斤
37,20599,2020-12-24,香菇,8.8元/公斤
37,20599,2020-12-24,香蕉,4.6元/公斤
37,20599,2020-12-24,小白菜,2元/公斤
37,20599,2020-12-24,洋白菜,1.16元/公斤
37,20599,2020-12-24,樱桃西红柿,15元/公斤
37,20599,2020-12-24,油麦菜,5元/公斤
37,20599,2020-12-24,圆茄子,3.4元/公斤
37,20599,2020-12-24,长茄子,3.3元/公斤
37,20599,2020-12-23,白梨,4元/公斤
37,20599,2020-12-23,白萝卜,2.2元/公斤
37,20599,2020-12-23,菠菜,3.25元/公斤
37,20599,2020-12-23,菜花,2.9元/公斤
37,20599,2020-12-23,葱头,1.9元/公斤
37,20599,2020-12-23,大白菜,0.66元/公斤
37,20599,2020-12-23,大蒜,5.5元/公斤
37,20599,2020-12-23,豆角,3.2元/公斤
37,20599,2020-12-23,黑美人西瓜,3.42元/公斤
37,20599,2020-12-23,红萝卜,1.3元/公斤
37,20599,2020-12-23,胡萝卜,2.15元/公斤
37,20599,2020-12-23,黄豆芽,3元/公斤
37,20599,2020-12-23,黄瓜,1.85元/公斤
37,20599,2020-12-23,茴香,5.5元/公斤
37,20599,2020-12-23,鸡腿菇,7元/公斤
37,20599,2020-12-23,尖椒,3.68元/公斤
37,20599,2020-12-23,豇豆,7元/公斤
37,20599,2020-12-23,韭菜,4.07元/公斤
37,20599,2020-12-23,巨峰葡萄,5元/公斤
37,20599,2020-12-23,空心菜,2.5元/公斤
37,20599,2020-12-23,苦瓜,8.5元/公斤
37,20599,2020-12-23,莲藕,5.2元/公斤
37,20599,2020-12-23,芦柑,5元/公斤
37,20599,2020-12-23,绿豆芽,2.5元/公斤
37,20599,2020-12-23,玫瑰香葡萄,6.5元/公斤
37,20599,2020-12-23,蜜桔,2.6元/公斤
37,20599,2020-12-23,平菇,3.67元/公斤
37,20599,2020-12-23,茄子,3.4元/公斤
37,20599,2020-12-23,芹菜,2.42元/公斤
37,20599,2020-12-23,青椒,2.29元/公斤
37,20599,2020-12-23,砂糖橘,12.6元/公斤
37,20599,2020-12-23,山药,8.2元/公斤
37,20599,2020-12-23,生菜,1.45元/公斤
37,20599,2020-12-23,生姜,9.6元/公斤
37,20599,2020-12-23,柿子,2.8元/公斤
37,20599,2020-12-23,水萝卜,4.5元/公斤
37,20599,2020-12-23,蒜苗,6元/公斤
37,20599,2020-12-23,蒜薹,5.8元/公斤
37,20599,2020-12-23,茼蒿,3.4元/公斤
37,20599,2020-12-23,土豆,2.2元/公斤
37,20599,2020-12-23,西红柿,2.16元/公斤
37,20599,2020-12-23,西葫芦,1.6元/公斤
37,20599,2020-12-23,西兰花,8元/公斤
37,20599,2020-12-23,香菜,3.8元/公斤
37,20599,2020-12-23,香菇,8.8元/公斤
37,20599,2020-12-23,香蕉,4.6元/公斤
37,20599,2020-12-23,小白菜,2元/公斤
37,20599,2020-12-23,洋白菜,1.3元/公斤
37,20599,2020-12-23,樱桃西红柿,15元/公斤
37,20599,2020-12-23,油麦菜,5元/公斤
37,20599,2020-12-23,圆茄子,3.4元/公斤
37,20599,2020-12-23,长茄子,3.3元/公斤
38,20613,2020-12-28,白萝卜,2.2元/公斤
38,20613,2020-12-28,菜花,5.4元/公斤
38,20613,2020-12-28,大白菜,1元/公斤
38,20613,2020-12-28,豆角,8.6元/公斤
38,20613,2020-12-28,富士苹果,5.2元/公斤
38,20613,2020-12-28,哈密瓜,7.4元/公斤
38,20613,2020-12-28,胡萝卜,2.2元/公斤
38,20613,2020-12-28,黄瓜,6.6元/公斤
38,20613,2020-12-28,鸡蛋,7.4元/公斤
38,20613,2020-12-28,尖椒,11元/公斤
38,20613,2020-12-28,粳米(普通),4.8元/公斤
38,20613,2020-12-28,韭菜,4.2元/公斤
38,20613,2020-12-28,茄子,6.4元/公斤
38,20613,2020-12-28,芹菜,3元/公斤
38,20613,2020-12-28,青椒,6.4元/公斤
38,20613,2020-12-28,柿子,3.6元/公斤
38,20613,2020-12-28,蒜薹,6.4元/公斤
38,20613,2020-12-28,土豆,2.4元/公斤
38,20613,2020-12-28,西瓜,5.8元/公斤
38,20613,2020-12-28,西红柿,3.8元/公斤
38,20613,2020-12-28,香菜,10元/公斤
38,20613,2020-12-28,香菇,8元/公斤
38,20613,2020-12-28,香蕉,4.6元/公斤
38,20613,2020-12-28,洋白菜,2.4元/公斤
38,20613,2020-12-28,油菜,4.6元/公斤
38,20613,2020-12-28,猪肉(白条猪),45元/公斤
38,20613,2020-12-26,白萝卜,2.2元/公斤
38,20613,2020-12-26,菜花,2.4元/公斤
38,20613,2020-12-26,大白菜,1.2元/公斤
38,20613,2020-12-26,豆角,7.6元/公斤
38,20613,2020-12-26,富士苹果,5元/公斤
38,20613,2020-12-26,哈密瓜,7.6元/公斤
38,20613,2020-12-26,胡萝卜,2.2元/公斤
38,20613,2020-12-26,黄瓜,5.2元/公斤
38,20613,2020-12-26,鸡蛋,7.4元/公斤
38,20613,2020-12-26,尖椒,10.2元/公斤
38,20613,2020-12-26,粳米(普通),4.8元/公斤
38,20613,2020-12-26,韭菜,5.2元/公斤
38,20613,2020-12-26,茄子,6.2元/公斤
38,20613,2020-12-26,芹菜,3元/公斤
38,20613,2020-12-26,青椒,5.4元/公斤
38,20613,2020-12-26,柿子,3.6元/公斤
38,20613,2020-12-26,蒜薹,7.4元/公斤
38,20613,2020-12-26,土豆,2.2元/公斤
38,20613,2020-12-26,西瓜,5.6元/公斤
38,20613,2020-12-26,西红柿,4.4元/公斤
38,20613,2020-12-26,香菜,11元/公斤
38,20613,2020-12-26,香菇,7.6元/公斤
38,20613,2020-12-26,香蕉,4.6元/公斤
38,20613,2020-12-26,洋白菜,2元/公斤
38,20613,2020-12-26,油菜,4.6元/公斤
38,20613,2020-12-26,猪肉(白条猪),45元/公斤
38,20613,2020-12-25,白萝卜,2.2元/公斤
38,20613,2020-12-25,菜花,2.4元/公斤
38,20613,2020-12-25,大白菜,1.2元/公斤
38,20613,2020-12-25,豆角,7.6元/公斤
38,20613,2020-12-25,富士苹果,5元/公斤
38,20613,2020-12-25,哈密瓜,7.6元/公斤
38,20613,2020-12-25,胡萝卜,2.2元/公斤
38,20613,2020-12-25,黄瓜,5.2元/公斤
38,20613,2020-12-25,鸡蛋,7.4元/公斤
38,20613,2020-12-25,尖椒,10.2元/公斤
38,20613,2020-12-25,粳米(普通),4.8元/公斤
38,20613,2020-12-25,韭菜,5.2元/公斤
38,20613,2020-12-25,茄子,6.2元/公斤
38,20613,2020-12-25,芹菜,3元/公斤
38,20613,2020-12-25,青椒,5.4元/公斤
38,20613,2020-12-25,柿子,3.2元/公斤
38,20613,2020-12-25,蒜薹,7.4元/公斤
38,20613,2020-12-25,土豆,2.2元/公斤
38,20613,2020-12-25,西瓜,5.6元/公斤
38,20613,2020-12-25,西红柿,4.4元/公斤
38,20613,2020-12-25,香菜,11元/公斤
38,20613,2020-12-25,香菇,7.6元/公斤
38,20613,2020-12-25,香蕉,4.6元/公斤
38,20613,2020-12-25,洋白菜,2元/公斤
38,20613,2020-12-25,油菜,4.6元/公斤
38,20613,2020-12-25,猪肉(白条猪),45元/公斤
38,20613,2020-12-24,白萝卜,2.2元/公斤
38,20613,2020-12-24,菜花,2.4元/公斤
38,20613,2020-12-24,大白菜,1.2元/公斤
38,20613,2020-12-24,豆角,7.6元/公斤
38,20613,2020-12-24,富士苹果,5元/公斤
38,20613,2020-12-24,哈密瓜,7.6元/公斤
38,20613,2020-12-24,胡萝卜,2.2元/公斤
38,20613,2020-12-24,黄瓜,5.2元/公斤
38,20613,2020-12-24,鸡蛋,7.4元/公斤
38,20613,2020-12-24,尖椒,10.2元/公斤
38,20613,2020-12-24,粳米(普通),4.8元/公斤
38,20613,2020-12-24,韭菜,5.2元/公斤
38,20613,2020-12-24,大白菜,1.2元/公斤
38,20613,2020-12-24,豆角,7.6元/公斤
38,20613,2020-12-24,富士苹果,5元/公斤
38,20613,2020-12-24,哈密瓜,7.6元/公斤
38,20613,2020-12-24,胡萝卜,2.2元/公斤
38,20613,2020-12-24,黄瓜,5.2元/公斤
38,20613,2020-12-24,鸡蛋,7.4元/公斤
38,20613,2020-12-24,尖椒,10.2元/公斤
38,20613,2020-12-24,粳米(普通),4.8元/公斤
38,20613,2020-12-24,韭菜,5.2元/公斤
39,20610,2020-12-28,白萝卜,2.2元/公斤
39,20610,2020-12-28,菠菜,5.7元/公斤
39,20610,2020-12-28,菜花,2.8元/公斤
39,20610,2020-12-28,葱头,2.2元/公斤
39,20610,2020-12-28,大白菜,1.2元/公斤
39,20610,2020-12-28,大葱,7.5元/公斤
39,20610,2020-12-28,大米,5.5元/公斤
39,20610,2020-12-28,大蒜,5元/公斤
39,20610,2020-12-28,冬瓜,5元/公斤
39,20610,2020-12-28,豆角,6.5元/公斤
39,20610,2020-12-28,红萝卜,1.8元/公斤
39,20610,2020-12-28,胡萝卜,2元/公斤
39,20610,2020-12-28,花生油,20元/公斤
39,20610,2020-12-28,黄豆芽,2.5元/公斤
39,20610,2020-12-28,黄瓜,3.8元/公斤
39,20610,2020-12-28,活鲤鱼,9元/公斤
39,20610,2020-12-28,鸡蛋,8元/公斤
39,20610,2020-12-28,尖椒,9元/公斤
39,20610,2020-12-28,韭菜,4.3元/公斤
39,20610,2020-12-28,苦瓜,11元/公斤
39,20610,2020-12-28,莲藕,6元/公斤
39,20610,2020-12-28,绿豆芽,1.8元/公斤
39,20610,2020-12-28,面粉,3.7元/公斤
39,20610,2020-12-28,南瓜,7元/公斤
39,20610,2020-12-28,牛肉,72元/公斤
39,20610,2020-12-28,平菇,5.3元/公斤
39,20610,2020-12-28,茄子,3.5元/公斤
39,20610,2020-12-28,芹菜,2.7元/公斤
39,20610,2020-12-28,青椒,4.8元/公斤
39,20610,2020-12-28,生菜,4元/公斤
